dataset_name,dataset_version,experiment_fingerprint,topology_id,scenario_id,scenario_index,scenario_group_id,pair_id,source,destination,endpoint_pair_string,ranking_group_id,route_id,local_route_id,route_number,path_string,split,difficulty,hop_count,total_fibre_loss_db,maximum_link_loss_db,bottleneck_link_success_estimate,min_memory_requirement_margin,mean_reservation_occupancy_pre,fidelity_margin_estimate,deadline_margin_ms,route_degraded_link_fraction,route_contains_hotspot,effective_efficiency,coherence_time_s,feasible_label,success_probability,rollout_count,success_count,success_probability_wilson_lower,success_probability_wilson_upper
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_055,55,train_mesh_8node_multipair_01::scenario_055,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_055::pair_04,pair_04_route_03,route_03,3,R2 -> R4 -> R6 -> R7,train,moderate,3,9.437808689278196,3.687808689278195,0.11411830039567854,6,0.0,0.10935203293005524,4.2055877213817485,0.3333333333333333,0,0.7304375309089963,0.2593081797533095,0,0.4,5,2,0.11762077423264783,0.769275718723987
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_055,55,train_mesh_8node_multipair_01::scenario_055,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_055::pair_04,pair_04_route_04,route_04,4,R2 -> R5 -> R4 -> R3 -> R7,train,moderate,4,11.904252600671587,4.199999999999999,0.10142293260694715,6,0.0,0.033908391523805204,4.153614146571319,0.25,0,0.7304375309089963,0.2593081797533095,0,0.4,5,2,0.11762077423264783,0.769275718723987
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_056,56,train_mesh_8node_multipair_01::scenario_056,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_056::pair_01,pair_01_route_01,route_01,1,R0 -> R1 -> R3 -> R7,train,easy,3,11.879999999999999,4.199999999999999,0.13353419259618063,6,0.0,0.1972803260404533,18.19497505079197,0.0,0,0.8381297186108211,0.6055121114749388,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_056,56,train_mesh_8node_multipair_01::scenario_056,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_056::pair_01,pair_01_route_02,route_02,2,R0 -> R1 -> R4 -> R3 -> R7,train,easy,4,13.24,4.199999999999999,0.13353419259618063,6,0.0,0.12183668463420327,18.016782995411077,0.0,0,0.8381297186108211,0.6055121114749388,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_056,56,train_mesh_8node_multipair_01::scenario_056,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_056::pair_01,pair_01_route_03,route_03,3,R0 -> R2 -> R5 -> R6 -> R7,train,easy,4,8.52,2.56,0.19480158439366313,4,0.05,0.12183668463420327,17.977330340979695,0.0,1,0.8381297186108211,0.6055121114749388,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_056,56,train_mesh_8node_multipair_01::scenario_056,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_056::pair_01,pair_01_route_04,route_04,4,R0 -> R2 -> R4 -> R3 -> R7,train,easy,4,11.48,4.199999999999999,0.13353419259618063,6,0.0,0.12183668463420327,17.977330340979695,0.0,0,0.8381297186108211,0.6055121114749388,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_056,56,train_mesh_8node_multipair_01::scenario_056,pair_02,R0,R6,R0 -> R6,train_mesh_8node_multipair_01::scenario_056::pair_02,pair_02_route_01,route_01,1,R0 -> R2 -> R5 -> R6,train,easy,3,6.31,2.56,0.19480158439366313,5,0.0625,0.1972803260404533,18.137330340979695,0.0,1,0.8381297186108211,0.6055121114749388,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_056,56,train_mesh_8node_multipair_01::scenario_056,pair_02,R0,R6,R0 -> R6,train_mesh_8node_multipair_01::scenario_056::pair_02,pair_02_route_02,route_02,2,R0 -> R1 -> R4 -> R6,train,easy,3,10.07,3.8400000000000003,0.14507496846550685,5,0.0625,0.1972803260404533,18.10647403574183,0.0,1,0.8381297186108211,0.6055121114749388,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_056,56,train_mesh_8node_multipair_01::scenario_056,pair_02,R0,R6,R0 -> R6,train_mesh_8node_multipair_01::scenario_056::pair_02,pair_02_route_03,route_03,3,R0 -> R2 -> R4 -> R6,train,easy,3,8.31,3.23,0.16695233013620703,5,0.0625,0.1972803260404533,18.10647403574183,0.0,1,0.8381297186108211,0.6055121114749388,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_056,56,train_mesh_8node_multipair_01::scenario_056,pair_02,R0,R6,R0 -> R6,train_mesh_8node_multipair_01::scenario_056::pair_02,pair_02_route_04,route_04,4,R0 -> R1 -> R4 -> R5 -> R6,train,easy,4,10.49,3.8400000000000003,0.14507496846550685,5,0.05,0.12183668463420327,18.016782995411077,0.0,1,0.8381297186108211,0.6055121114749388,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_056,56,train_mesh_8node_multipair_01::scenario_056,pair_03,R1,R7,R1 -> R7,train_mesh_8node_multipair_01::scenario_056::pair_03,pair_03_route_01,route_01,1,R1 -> R3 -> R7,train,easy,2,8.04,4.199999999999999,0.13353419259618063,6,0.0,0.2808743885404533,18.33497505079197,0.0,0,0.8381297186108211,0.6055121114749388,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_056,56,train_mesh_8node_multipair_01::scenario_056,pair_03,R1,R7,R1 -> R7,train_mesh_8node_multipair_01::scenario_056::pair_03,pair_03_route_02,route_02,2,R1 -> R4 -> R3 -> R7,train,easy,3,9.399999999999999,4.199999999999999,0.13353419259618063,6,0.0,0.1972803260404533,18.16678299541108,0.0,0,0.8381297186108211,0.6055121114749388,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_056,56,train_mesh_8node_multipair_01::scenario_056,pair_03,R1,R7,R1 -> R7,train_mesh_8node_multipair_01::scenario_056::pair_03,pair_03_route_03,route_03,3,R1 -> R4 -> R6 -> R7,train,easy,3,8.44,3.23,0.16695233013620703,4,0.0625,0.1972803260404533,18.10647403574183,0.0,1,0.8381297186108211,0.6055121114749388,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_056,56,train_mesh_8node_multipair_01::scenario_056,pair_03,R1,R7,R1 -> R7,train_mesh_8node_multipair_01::scenario_056::pair_03,pair_03_route_04,route_04,4,R1 -> R4 -> R5 -> R6 -> R7,train,easy,4,8.86,3.0,0.17603234921760416,4,0.05,0.12183668463420327,18.016782995411077,0.0,1,0.8381297186108211,0.6055121114749388,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_056,56,train_mesh_8node_multipair_01::scenario_056,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_056::pair_04,pair_04_route_01,route_01,1,R2 -> R5 -> R6 -> R7,train,easy,3,5.959999999999999,2.21,0.21115068021826433,4,0.0625,0.1972803260404533,18.197846262956322,0.0,1,0.8381297186108211,0.6055121114749388,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_056,56,train_mesh_8node_multipair_01::scenario_056,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_056::pair_04,pair_04_route_02,route_02,2,R2 -> R4 -> R3 -> R7,train,easy,3,8.92,4.199999999999999,0.13353419259618063,6,0.0,0.1972803260404533,18.19497505079197,0.0,0,0.8381297186108211,0.6055121114749388,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_056,56,train_mesh_8node_multipair_01::scenario_056,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_056::pair_04,pair_04_route_03,route_03,3,R2 -> R4 -> R6 -> R7,train,easy,3,7.96,3.23,0.16695233013620703,4,0.0625,0.1972803260404533,18.10647403574183,0.0,1,0.8381297186108211,0.6055121114749388,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_056,56,train_mesh_8node_multipair_01::scenario_056,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_056::pair_04,pair_04_route_04,route_04,4,R2 -> R5 -> R4 -> R3 -> R7,train,easy,4,10.5,4.199999999999999,0.13353419259618063,6,0.0,0.12183668463420327,18.054975050791974,0.0,0,0.8381297186108211,0.6055121114749388,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_057,57,train_mesh_8node_multipair_01::scenario_057,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_057::pair_01,pair_01_route_01,route_01,1,R0 -> R1 -> R3 -> R7,train,moderate,3,11.879999999999999,4.199999999999999,0.10245123145293963,5,0.0625,0.115109321970013,9.074205461620283,0.0,1,0.7341310439164557,0.20683732830109652,1,0.8,5,4,0.3755346297625253,0.9637758913675698
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_057,57,train_mesh_8node_multipair_01::scenario_057,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_057::pair_01,pair_01_route_02,route_02,2,R0 -> R1 -> R4 -> R3 -> R7,train,moderate,4,17.08067378376067,5.215773336785001,0.08108487457502875,5,0.05,0.03966568056376296,8.891633446923631,0.5,1,0.7341310439164557,0.20683732830109652,1,0.8,5,4,0.3755346297625253,0.9637758913675698
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_057,57,train_mesh_8node_multipair_01::scenario_057,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_057::pair_01,pair_01_route_03,route_03,3,R0 -> R2 -> R5 -> R6 -> R7,train,moderate,4,8.52,2.56,0.14945731742631863,5,0.05,0.03966568056376296,8.857275329781816,0.0,1,0.7341310439164557,0.20683732830109652,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_057,57,train_mesh_8node_multipair_01::scenario_057,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_057::pair_01,pair_01_route_04,route_04,4,R0 -> R2 -> R4 -> R3 -> R7,train,moderate,4,14.966150049875068,4.381249602899401,0.0982634985639791,5,0.05,0.03966568056376296,8.857275329781816,0.5,1,0.7341310439164557,0.20683732830109652,1,0.8,5,4,0.3755346297625253,0.9637758913675698
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_057,57,train_mesh_8node_multipair_01::scenario_057,pair_02,R0,R6,R0 -> R6,train_mesh_8node_multipair_01::scenario_057::pair_02,pair_02_route_01,route_01,1,R0 -> R2 -> R5 -> R6,train,moderate,3,6.31,2.56,0.14945731742631863,5,0.0625,0.115109321970013,9.017275329781816,0.0,1,0.7341310439164557,0.20683732830109652,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_057,57,train_mesh_8node_multipair_01::scenario_057,pair_02,R0,R6,R0 -> R6,train_mesh_8node_multipair_01::scenario_057::pair_02,pair_02_route_02,route_02,2,R0 -> R1 -> R4 -> R6,train,moderate,3,14.671422629390186,5.615649292605185,0.07395239673528736,5,0.0625,0.115109321970013,8.980443991069677,0.6666666666666666,1,0.7341310439164557,0.20683732830109652,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_057,57,train_mesh_8node_multipair_01::scenario_057,pair_02,R0,R6,R0 -> R6,train_mesh_8node_multipair_01::scenario_057::pair_02,pair_02_route_03,route_03,3,R0 -> R2 -> R4 -> R6,train,moderate,3,12.556898895504586,5.615649292605185,0.07395239673528736,5,0.0625,0.115109321970013,8.980443991069677,0.6666666666666666,1,0.7341310439164557,0.20683732830109652,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_057,57,train_mesh_8node_multipair_01::scenario_057,pair_02,R0,R6,R0 -> R6,train_mesh_8node_multipair_01::scenario_057::pair_02,pair_02_route_04,route_04,4,R0 -> R1 -> R4 -> R5 -> R6,train,moderate,4,14.182955561308336,5.215773336785001,0.08108487457502875,5,0.05,0.03966568056376296,8.891633446923631,0.5,1,0.7341310439164557,0.20683732830109652,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_057,57,train_mesh_8node_multipair_01::scenario_057,pair_03,R1,R7,R1 -> R7,train_mesh_8node_multipair_01::scenario_057::pair_03,pair_03_route_01,route_01,1,R1 -> R3 -> R7,train,moderate,2,8.04,4.199999999999999,0.10245123145293963,6,0.0,0.198703384470013,9.214205461620281,0.0,0,0.7341310439164557,0.20683732830109652,1,0.8,5,4,0.3755346297625253,0.9637758913675698
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_057,57,train_mesh_8node_multipair_01::scenario_057,pair_03,R1,R7,R1 -> R7,train_mesh_8node_multipair_01::scenario_057::pair_03,pair_03_route_02,route_02,2,R1 -> R4 -> R3 -> R7,train,moderate,3,13.240673783760668,5.215773336785001,0.08108487457502875,6,0.0,0.115109321970013,9.04163344692363,0.6666666666666666,0,0.7341310439164557,0.20683732830109652,1,0.8,5,4,0.3755346297625253,0.9637758913675698
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_057,57,train_mesh_8node_multipair_01::scenario_057,pair_03,R1,R7,R1 -> R7,train_mesh_8node_multipair_01::scenario_057::pair_03,pair_03_route_03,route_03,3,R1 -> R4 -> R6 -> R7,train,moderate,3,13.041422629390187,5.615649292605185,0.07395239673528736,6,0.0,0.115109321970013,8.980443991069677,0.6666666666666666,0,0.7341310439164557,0.20683732830109652,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_057,57,train_mesh_8node_multipair_01::scenario_057,pair_03,R1,R7,R1 -> R7,train_mesh_8node_multipair_01::scenario_057::pair_03,pair_03_route_04,route_04,4,R1 -> R4 -> R5 -> R6 -> R7,train,moderate,4,12.552955561308336,5.215773336785001,0.08108487457502875,6,0.0,0.03966568056376296,8.891633446923631,0.5,0,0.7341310439164557,0.20683732830109652,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_057,57,train_mesh_8node_multipair_01::scenario_057,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_057::pair_04,pair_04_route_01,route_01,1,R2 -> R5 -> R6 -> R7,train,moderate,3,5.959999999999999,2.21,0.162000808855797,6,0.0,0.115109321970013,9.077947778747184,0.0,0,0.7341310439164557,0.20683732830109652,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_057,57,train_mesh_8node_multipair_01::scenario_057,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_057::pair_04,pair_04_route_02,route_02,2,R2 -> R4 -> R3 -> R7,train,moderate,3,12.406150049875068,4.381249602899401,0.0982634985639791,6,0.0,0.115109321970013,9.073789484382075,0.6666666666666666,0,0.7341310439164557,0.20683732830109652,1,0.8,5,4,0.3755346297625253,0.9637758913675698
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_057,57,train_mesh_8node_multipair_01::scenario_057,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_057::pair_04,pair_04_route_03,route_03,3,R2 -> R4 -> R6 -> R7,train,moderate,3,12.206898895504587,5.615649292605185,0.07395239673528736,6,0.0,0.115109321970013,8.980443991069677,0.6666666666666666,0,0.7341310439164557,0.20683732830109652,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_057,57,train_mesh_8node_multipair_01::scenario_057,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_057::pair_04,pair_04_route_04,route_04,4,R2 -> R5 -> R4 -> R3 -> R7,train,moderate,4,13.602082671499002,4.199999999999999,0.10245123145293963,6,0.0,0.03966568056376296,8.934205461620282,0.5,0,0.7341310439164557,0.20683732830109652,1,0.8,5,4,0.3755346297625253,0.9637758913675698
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_059,59,train_mesh_8node_multipair_01::scenario_059,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_059::pair_01,pair_01_route_01,route_01,1,R0 -> R1 -> R3 -> R7,train,easy,3,11.879999999999999,4.199999999999999,0.13756427201656396,6,0.0,0.1581531570084732,10.21479336174242,0.0,0,0.8506831390283431,0.5309678864177617,1,0.8,5,4,0.3755346297625253,0.9637758913675698
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_059,59,train_mesh_8node_multipair_01::scenario_059,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_059::pair_01,pair_01_route_02,route_02,2,R0 -> R1 -> R4 -> R3 -> R7,train,easy,4,13.24,4.199999999999999,0.13756427201656396,6,0.0,0.08270951560222317,10.036548340861867,0.0,1,0.8506831390283431,0.5309678864177617,1,0.8,5,4,0.3755346297625253,0.9637758913675698
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_059,59,train_mesh_8node_multipair_01::scenario_059,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_059::pair_01,pair_01_route_03,route_03,3,R0 -> R2 -> R5 -> R6 -> R7,train,easy,4,8.926931845078235,2.6822706013380615,0.1951095800292274,6,0.0,0.08270951560222317,9.99693736613418,1.0,0,0.8506831390283431,0.5309678864177617,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_059,59,train_mesh_8node_multipair_01::scenario_059,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_059::pair_01,pair_01_route_04,route_04,4,R0 -> R2 -> R4 -> R3 -> R7,train,easy,4,11.602270601338061,4.199999999999999,0.13756427201656396,6,0.0,0.08270951560222317,9.99693736613418,0.25,1,0.8506831390283431,0.5309678864177617,1,0.8,5,4,0.3755346297625253,0.9637758913675698
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_059,59,train_mesh_8node_multipair_01::scenario_059,pair_02,R0,R6,R0 -> R6,train_mesh_8node_multipair_01::scenario_059::pair_02,pair_02_route_01,route_01,1,R0 -> R2 -> R5 -> R6,train,easy,3,6.611377927516862,2.6822706013380615,0.1951095800292274,6,0.0,0.1581531570084732,10.15693736613418,1.0,0,0.8506831390283431,0.5309678864177617,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_059,59,train_mesh_8node_multipair_01::scenario_059,pair_02,R0,R6,R0 -> R6,train_mesh_8node_multipair_01::scenario_059::pair_02,pair_02_route_02,route_02,2,R0 -> R1 -> R4 -> R6,train,easy,3,10.07,3.8400000000000003,0.14945335001302312,6,0.0,0.1581531570084732,10.126248432467243,0.0,1,0.8506831390283431,0.5309678864177617,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_059,59,train_mesh_8node_multipair_01::scenario_059,pair_02,R0,R6,R0 -> R6,train_mesh_8node_multipair_01::scenario_059::pair_02,pair_02_route_03,route_03,3,R0 -> R2 -> R4 -> R6,train,easy,3,8.432270601338061,3.23,0.1719909733240359,6,0.0,0.1581531570084732,10.126248432467243,0.3333333333333333,1,0.8506831390283431,0.5309678864177617,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_059,59,train_mesh_8node_multipair_01::scenario_059,pair_02,R0,R6,R0 -> R6,train_mesh_8node_multipair_01::scenario_059::pair_02,pair_02_route_04,route_04,4,R0 -> R1 -> R4 -> R5 -> R6,train,easy,4,10.568807223518672,3.8400000000000003,0.14945335001302312,6,0.0,0.08270951560222317,10.036548340861867,0.25,1,0.8506831390283431,0.5309678864177617,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_059,59,train_mesh_8node_multipair_01::scenario_059,pair_03,R1,R7,R1 -> R7,train_mesh_8node_multipair_01::scenario_059::pair_03,pair_03_route_01,route_01,1,R1 -> R3 -> R7,train,easy,2,8.04,4.199999999999999,0.13756427201656396,6,0.0,0.24174721950847322,10.35479336174242,0.0,0,0.8506831390283431,0.5309678864177617,1,0.8,5,4,0.3755346297625253,0.9637758913675698
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_059,59,train_mesh_8node_multipair_01::scenario_059,pair_03,R1,R7,R1 -> R7,train_mesh_8node_multipair_01::scenario_059::pair_03,pair_03_route_02,route_02,2,R1 -> R4 -> R3 -> R7,train,easy,3,9.399999999999999,4.199999999999999,0.13756427201656396,6,0.0,0.1581531570084732,10.186548340861865,0.0,1,0.8506831390283431,0.5309678864177617,1,0.8,5,4,0.3755346297625253,0.9637758913675698
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_059,59,train_mesh_8node_multipair_01::scenario_059,pair_03,R1,R7,R1 -> R7,train_mesh_8node_multipair_01::scenario_059::pair_03,pair_03_route_03,route_03,3,R1 -> R4 -> R6 -> R7,train,easy,3,8.545553917561373,3.23,0.1719909733240359,6,0.0,0.1581531570084732,10.126248432467243,0.3333333333333333,1,0.8506831390283431,0.5309678864177617,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_059,59,train_mesh_8node_multipair_01::scenario_059,pair_03,R1,R7,R1 -> R7,train_mesh_8node_multipair_01::scenario_059::pair_03,pair_03_route_04,route_04,4,R1 -> R4 -> R5 -> R6 -> R7,train,easy,4,9.044361141080046,3.0,0.181345028570442,6,0.0,0.08270951560222317,10.036548340861867,0.5,1,0.8506831390283431,0.5309678864177617,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_059,59,train_mesh_8node_multipair_01::scenario_059,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_059::pair_04,pair_04_route_01,route_01,1,R2 -> R5 -> R6 -> R7,train,easy,3,6.244661243740173,2.315553917561373,0.21230013116532248,6,0.0,0.1581531570084732,10.217475737396361,1.0,0,0.8506831390283431,0.5309678864177617,1,1.0,5,5,0.5655175352168251,1.0
